order_id,user_id,product_id,quantity,unit_price,total_amount,order_time,status,payment_method
O00030254,U007206,P00120,1,30.56,122.24,2025-05-23 17:34:37.673423,pending,wechat_pay
O00030255,U007206,P00384,3,100.46,301.38,2025-05-17 09:41:37.673423,cancelled,wechat_pay
O00030256,U007206,P00312,3,84.04,168.08,2025-03-14 01:24:37.673423,cancelled,wechat_pay
O00030257,U007206,P00243,3,141.21,423.63,2025-04-07 08:07:37.673423,completed,credit_card
O00030258,U007207,P00460,1,12.53,12.53,2025-04-09 07:44:37.673423,pending,wechat_pay
O00030259,U007207,P00223,2,349.57,1048.71,2025-05-10 00:53:37.673423,cancelled,alipay
O00030260,U007207,P00289,3,39.62,79.24,2025-05-23 00:14:37.673423,completed,alipay
O00030261,U007207,P00255,4,13.51,54.04,2025-05-24 13:43:37.673423,pending,wechat_pay
O00030262,U007208,P00180,2,24.17,72.51,2025-04-30 01:26:37.673423,pending,alipay
O00030263,U007208,P00338,2,70.67,212.01,2025-04-27 22:57:37.673423,completed,alipay
O00030264,U007209,P00079,1,160.62,321.24,2025-04-02 03:48:37.673423,cancelled,alipay
O00030265,U007209,P00059,2,239.33,717.99,2025-05-21 21:40:37.673423,pending,alipay
O00030266,U007210,P00358,2,29.17,58.34,2025-05-24 15:04:37.673423,pending,credit_card
O00030267,U007211,P00187,1,98.69,394.76,2025-04-20 21:55:37.673423,pending,credit_card
O00030268,U007211,P00466,1,92.36,369.44,2025-03-21 05:15:37.673423,pending,alipay
O00030269,U007211,P00261,4,401.02,1604.08,2025-04-09 23:04:37.673423,cancelled,alipay
O00030270,U007211,P00425,1,36.69,36.69,2025-04-25 07:42:37.673423,completed,alipay
O00030271,U007211,P00277,1,35.11,70.22,2025-06-04 11:56:37.673423,cancelled,wechat_pay
O00030272,U007211,P00357,3,238.69,238.69,2025-05-12 00:51:37.673423,pending,credit_card
O00030273,U007211,P00203,1,138.31,276.62,2025-04-26 08:18:37.673423,pending,wechat_pay
O00030274,U007212,P00408,2,23.45,93.8,2025-04-01 08:20:37.673423,pending,credit_card
O00030275,U007212,P00052,2,138.39,553.56,2025-05-03 11:37:37.673423,cancelled,credit_card
O00030276,U007212,P00124,3,50.99,50.99,2025-04-19 17:33:37.673423,completed,wechat_pay
O00030277,U007212,P00383,3,63.36,63.36,2025-04-02 03:22:37.673423,completed,alipay
O00030278,U007212,P00114,1,27.36,27.36,2025-05-14 20:25:37.673423,cancelled,wechat_pay
O00030279,U007212,P00446,4,235.51,706.53,2025-03-23 01:16:37.673423,cancelled,alipay
O00030280,U007212,P00199,4,138.77,277.54,2025-03-10 22:36:37.673423,pending,alipay
O00030281,U007212,P00203,3,138.31,553.24,2025-04-08 22:30:37.673423,pending,alipay
O00030282,U007212,P00426,2,35.09,35.09,2025-03-13 15:59:37.673423,pending,alipay
O00030283,U007212,P00316,1,21.44,42.88,2025-05-26 10:32:37.673423,cancelled,credit_card
O00030284,U007212,P00335,4,98.17,196.34,2025-03-30 07:44:37.673423,pending,alipay
O00030285,U007212,P00397,2,31.01,62.02,2025-05-03 17:26:37.673423,pending,alipay
O00030286,U007212,P00039,2,51.34,205.36,2025-03-28 11:48:37.673423,cancelled,wechat_pay
O00030287,U007213,P00331,3,44.78,134.34,2025-03-07 11:00:37.673423,pending,wechat_pay
O00030288,U007213,P00314,4,166.01,166.01,2025-04-04 15:23:37.673423,pending,wechat_pay
O00030289,U007213,P00350,3,39.7,119.10000000000001,2025-03-19 01:39:37.673423,completed,alipay
O00030290,U007214,P00192,2,127.68,510.72,2025-05-20 02:28:37.673423,pending,wechat_pay
O00030291,U007214,P00235,4,95.77,191.54,2025-03-29 03:03:37.673423,cancelled,credit_card
O00030292,U007214,P00291,1,123.14,123.14,2025-05-08 00:06:37.673423,cancelled,credit_card
O00030293,U007214,P00140,1,21.78,65.34,2025-04-06 20:20:37.673423,cancelled,wechat_pay
O00030294,U007214,P00320,1,109.22,436.88,2025-03-10 22:26:37.673423,pending,wechat_pay
O00030295,U007214,P00213,1,156.36,625.44,2025-05-11 14:08:37.673423,pending,credit_card
O00030296,U007215,P00307,1,40.72,122.16,2025-04-29 01:30:37.673423,cancelled,alipay
O00030297,U007216,P00253,4,47.3,47.3,2025-04-28 19:49:37.673423,pending,alipay
O00030298,U007216,P00443,4,55.42,166.26,2025-04-15 12:03:37.673423,pending,alipay
O00030299,U007216,P00048,2,158.7,634.8,2025-06-03 21:11:37.673423,pending,alipay
O00030300,U007216,P00003,4,142.7,285.4,2025-04-14 15:12:37.673423,pending,credit_card
O00030301,U007219,P00047,1,121.16,363.48,2025-04-24 02:58:37.673423,cancelled,credit_card
O00030302,U007219,P00186,4,49.19,98.38,2025-05-13 06:48:37.673423,pending,credit_card
O00030303,U007219,P00214,3,43.95,131.85000000000002,2025-04-02 20:21:37.673423,pending,alipay
O00030304,U007219,P00160,3,64.49,257.96,2025-05-01 20:51:37.673423,pending,alipay
O00030305,U007219,P00400,1,31.43,94.28999999999999,2025-05-08 05:19:37.673423,pending,credit_card
O00030306,U007219,P00264,3,217.67,435.34,2025-04-25 05:34:37.673423,cancelled,wechat_pay
O00030307,U007219,P00248,2,314.48,1257.92,2025-03-29 11:17:37.673423,pending,alipay
O00030308,U007220,P00367,4,99.76,299.28000000000003,2025-04-05 04:50:37.673423,completed,credit_card
O00030309,U007221,P00482,3,35.95,35.95,2025-04-23 18:48:37.673423,cancelled,credit_card
O00030310,U007221,P00443,1,55.42,110.84,2025-03-16 07:07:37.673423,pending,credit_card
O00030311,U007221,P00436,3,155.39,310.78,2025-03-22 08:56:37.673423,pending,alipay
O00030312,U007222,P00104,3,117.59,117.59,2025-03-13 14:14:37.673423,pending,alipay
O00030313,U007222,P00189,2,369.57,1478.28,2025-05-13 03:59:37.673423,completed,credit_card
O00030314,U007222,P00447,4,227.92,911.68,2025-03-23 02:36:37.673423,completed,alipay
O00030315,U007222,P00434,2,254.92,764.76,2025-05-20 01:52:37.673423,pending,credit_card
O00030316,U007223,P00137,3,115.54,346.62,2025-03-08 19:35:37.673423,pending,alipay
O00030317,U007223,P00185,3,38.13,76.26,2025-05-15 19:00:37.673423,pending,alipay
O00030318,U007223,P00018,2,21.77,43.54,2025-04-22 06:17:37.673423,pending,wechat_pay
O00030319,U007223,P00167,2,35.47,35.47,2025-05-30 22:06:37.673423,pending,wechat_pay
O00030320,U007223,P00357,4,238.69,238.69,2025-05-28 16:09:37.673423,completed,alipay
O00030321,U007223,P00020,3,24.37,73.11,2025-04-14 04:27:37.673423,completed,alipay
O00030322,U007223,P00352,2,194.17,582.51,2025-03-24 22:12:37.673423,pending,alipay
O00030323,U007223,P00270,4,82.93,248.79000000000002,2025-05-17 18:51:37.673423,pending,alipay
O00030324,U007223,P00033,1,132.4,264.8,2025-05-05 04:19:37.673423,cancelled,wechat_pay
O00030325,U007224,P00199,1,138.77,277.54,2025-05-08 13:00:37.673423,pending,wechat_pay
O00030326,U007224,P00208,2,239.21,956.84,2025-03-31 00:04:37.673423,cancelled,alipay
O00030327,U007225,P00067,3,79.95,159.9,2025-05-08 15:45:37.673423,cancelled,wechat_pay
O00030328,U007225,P00451,2,89.33,89.33,2025-05-01 12:58:37.673423,completed,alipay
O00030329,U007225,P00373,1,15.31,30.62,2025-05-06 07:47:37.673423,pending,wechat_pay
O00030330,U007225,P00393,3,300.7,1202.8,2025-05-25 00:31:37.673423,pending,wechat_pay
O00030331,U007225,P00473,1,51.48,205.92,2025-04-14 00:37:37.673423,cancelled,alipay
O00030332,U007225,P00118,1,122.67,122.67,2025-03-14 16:27:37.673423,pending,alipay
O00030333,U007225,P00470,3,179.06,179.06,2025-04-11 03:51:37.673423,pending,wechat_pay
O00030334,U007225,P00067,2,79.95,319.8,2025-06-03 01:11:37.673423,cancelled,wechat_pay
O00030335,U007225,P00478,2,216.02,648.0600000000001,2025-05-07 12:12:37.673423,pending,credit_card
O00030336,U007225,P00087,4,500.21,1500.6299999999999,2025-04-11 08:35:37.673423,cancelled,wechat_pay
O00030337,U007225,P00140,4,21.78,21.78,2025-04-22 16:48:37.673423,completed,wechat_pay
O00030338,U007225,P00318,1,36.0,144.0,2025-04-23 16:08:37.673423,pending,alipay
O00030339,U007225,P00174,2,14.86,14.86,2025-04-29 18:25:37.673423,pending,wechat_pay
O00030340,U007226,P00485,4,71.0,213.0,2025-03-13 22:33:37.673423,pending,wechat_pay
O00030341,U007226,P00442,4,115.37,115.37,2025-04-22 21:10:37.673423,pending,alipay
O00030342,U007226,P00436,1,155.39,155.39,2025-03-22 09:16:37.673423,completed,alipay
O00030343,U007226,P00499,1,185.74,557.22,2025-04-21 13:54:37.673423,pending,alipay
O00030344,U007227,P00322,4,231.37,231.37,2025-05-07 20:03:37.673423,pending,credit_card
O00030345,U007227,P00239,1,43.6,130.8,2025-05-20 16:10:37.673423,pending,wechat_pay
O00030346,U007227,P00357,3,238.69,238.69,2025-05-22 03:30:37.673423,cancelled,credit_card
O00030347,U007228,P00489,1,336.17,1344.68,2025-03-13 11:17:37.673423,pending,alipay
O00030348,U007228,P00100,4,132.34,529.36,2025-05-26 01:10:37.673423,completed,credit_card
O00030349,U007228,P00034,4,20.62,41.24,2025-04-28 07:26:37.673423,pending,wechat_pay
O00030350,U007228,P00471,3,20.59,41.18,2025-03-30 08:56:37.673423,pending,alipay
O00030351,U007228,P00341,1,96.85,290.54999999999995,2025-04-09 11:15:37.673423,pending,credit_card
O00030352,U007229,P00093,1,27.44,27.44,2025-03-19 12:17:37.673423,pending,alipay
O00030353,U007229,P00389,4,37.62,112.85999999999999,2025-05-14 09:01:37.673423,cancelled,credit_card
O00030354,U007229,P00227,2,819.72,3278.88,2025-03-10 17:50:37.673423,pending,wechat_pay
O00030355,U007229,P00354,4,27.3,81.9,2025-04-27 09:58:37.673423,pending,wechat_pay
O00030356,U007229,P00114,1,27.36,109.44,2025-05-09 19:07:37.673423,pending,alipay
O00030357,U007229,P00204,1,492.77,1478.31,2025-04-16 12:32:37.673423,pending,credit_card
O00030358,U007229,P00196,2,161.52,323.04,2025-04-13 16:49:37.673423,pending,alipay
O00030359,U007230,P00326,3,51.86,155.57999999999998,2025-05-19 19:52:37.673423,cancelled,alipay
O00030360,U007230,P00110,4,102.94,308.82,2025-06-02 10:25:37.673423,pending,wechat_pay
O00030361,U007230,P00393,1,300.7,902.0999999999999,2025-05-22 13:06:37.673423,completed,credit_card
O00030362,U007231,P00041,4,154.15,154.15,2025-06-02 19:11:37.673423,completed,wechat_pay
O00030363,U007231,P00326,4,51.86,51.86,2025-04-08 23:56:37.673423,cancelled,wechat_pay
O00030364,U007231,P00060,1,228.46,228.46,2025-03-07 09:53:37.673423,cancelled,credit_card
O00030365,U007231,P00500,3,27.76,27.76,2025-03-09 00:10:37.673423,cancelled,alipay
O00030366,U007231,P00281,2,93.24,93.24,2025-04-04 04:45:37.673423,pending,credit_card
O00030367,U007231,P00273,3,134.47,268.94,2025-06-03 19:27:37.673423,cancelled,wechat_pay
O00030368,U007231,P00074,3,403.11,1612.44,2025-04-05 10:32:37.673423,pending,wechat_pay
O00030369,U007231,P00116,4,153.86,461.58000000000004,2025-03-09 02:30:37.673423,pending,wechat_pay
O00030370,U007231,P00058,3,22.85,22.85,2025-04-27 05:15:37.673423,cancelled,wechat_pay
O00030371,U007232,P00230,1,113.76,341.28000000000003,2025-06-04 20:26:37.673423,pending,credit_card
O00030372,U007233,P00047,2,121.16,121.16,2025-05-12 00:47:37.673423,pending,alipay
O00030373,U007233,P00380,4,12.18,48.72,2025-04-14 18:35:37.673423,pending,credit_card
O00030374,U007233,P00486,2,53.78,161.34,2025-05-17 23:22:37.673423,pending,wechat_pay
O00030375,U007233,P00079,2,160.62,160.62,2025-03-07 09:36:37.673423,completed,wechat_pay
O00030376,U007234,P00243,2,141.21,423.63,2025-04-17 09:05:37.673423,pending,alipay
O00030377,U007234,P00010,3,13.62,54.48,2025-03-30 17:31:37.673423,cancelled,credit_card
O00030378,U007235,P00480,1,125.51,376.53000000000003,2025-04-25 14:07:37.673423,pending,credit_card
O00030379,U007235,P00378,4,16.5,49.5,2025-05-01 01:59:37.673423,pending,wechat_pay
O00030380,U007235,P00146,2,108.3,108.3,2025-05-26 11:30:37.673423,cancelled,alipay
O00030381,U007235,P00015,1,50.26,100.52,2025-04-04 04:09:37.673423,pending,credit_card
O00030382,U007235,P00129,4,45.28,135.84,2025-04-03 20:58:37.673423,pending,alipay
O00030383,U007235,P00002,3,29.23,87.69,2025-04-21 03:45:37.673423,completed,credit_card
O00030384,U007235,P00232,2,224.82,449.64,2025-05-31 17:41:37.673423,completed,credit_card
O00030385,U007235,P00130,4,17.66,52.980000000000004,2025-04-01 16:09:37.673423,pending,wechat_pay
O00030386,U007235,P00414,1,76.27,228.81,2025-04-24 22:30:37.673423,completed,credit_card
O00030387,U007235,P00202,3,102.57,205.14,2025-04-13 08:03:37.673423,pending,credit_card
O00030388,U007236,P00257,2,61.71,185.13,2025-03-10 14:10:37.673423,pending,alipay
O00030389,U007236,P00372,3,175.46,175.46,2025-04-18 11:49:37.673423,completed,alipay
O00030390,U007236,P00485,4,71.0,142.0,2025-05-27 17:10:37.673423,cancelled,wechat_pay
O00030391,U007237,P00450,2,222.93,891.72,2025-04-02 17:39:37.673423,pending,credit_card
O00030392,U007237,P00464,2,97.83,97.83,2025-05-13 14:25:37.673423,completed,alipay
O00030393,U007238,P00225,4,67.77,135.54,2025-03-26 02:43:37.673423,completed,alipay
O00030394,U007238,P00189,4,369.57,369.57,2025-05-11 18:17:37.673423,pending,alipay
O00030395,U007238,P00193,2,125.34,376.02,2025-03-27 02:07:37.673423,cancelled,credit_card
O00030396,U007238,P00325,3,36.43,145.72,2025-05-29 05:23:37.673423,pending,credit_card
O00030397,U007238,P00471,1,20.59,82.36,2025-04-04 17:07:37.673423,completed,alipay
O00030398,U007238,P00318,3,36.0,108.0,2025-06-02 07:11:37.673423,pending,credit_card
O00030399,U007239,P00385,2,46.73,93.46,2025-05-28 02:13:37.673423,cancelled,credit_card
O00030400,U007239,P00406,4,118.5,355.5,2025-06-01 22:16:37.673423,pending,alipay
O00030401,U007240,P00109,2,113.89,113.89,2025-04-16 00:47:37.673423,cancelled,alipay
O00030402,U007240,P00078,1,96.38,192.76,2025-05-11 02:36:37.673423,cancelled,alipay
O00030403,U007240,P00052,3,138.39,276.78,2025-03-12 04:54:37.673423,pending,alipay
O00030404,U007240,P00197,3,85.92,85.92,2025-04-27 09:16:37.673423,pending,wechat_pay
O00030405,U007240,P00022,3,50.98,50.98,2025-04-19 14:53:37.673423,pending,alipay
O00030406,U007240,P00346,3,115.34,461.36,2025-05-13 09:56:37.673423,pending,wechat_pay
O00030407,U007240,P00464,3,97.83,391.32,2025-05-14 00:58:37.673423,pending,credit_card
O00030408,U007240,P00384,3,100.46,100.46,2025-04-27 22:30:37.673423,pending,credit_card
O00030409,U007240,P00178,1,133.41,400.23,2025-05-06 20:07:37.673423,cancelled,alipay
O00030410,U007240,P00285,3,18.21,18.21,2025-04-11 08:35:37.673423,cancelled,wechat_pay
O00030411,U007240,P00441,1,50.83,50.83,2025-03-31 02:18:37.673423,cancelled,alipay
O00030412,U007240,P00191,3,731.92,2927.68,2025-04-16 09:28:37.673423,cancelled,wechat_pay
O00030413,U007240,P00263,1,76.23,152.46,2025-05-04 08:50:37.673423,pending,alipay
O00030414,U007240,P00445,1,299.6,898.8000000000001,2025-03-10 06:03:37.673423,pending,wechat_pay
O00030415,U007240,P00494,4,185.4,741.6,2025-05-15 15:51:37.673423,completed,alipay
O00030416,U007240,P00193,4,125.34,501.36,2025-04-18 16:36:37.673423,completed,alipay
O00030417,U007240,P00247,4,73.7,147.4,2025-04-12 07:09:37.673423,pending,wechat_pay
O00030418,U007241,P00027,1,45.5,182.0,2025-03-22 15:33:37.673423,pending,credit_card
O00030419,U007241,P00210,1,19.14,38.28,2025-03-11 21:32:37.673423,pending,credit_card
O00030420,U007241,P00058,4,22.85,68.55000000000001,2025-03-30 11:53:37.673423,pending,wechat_pay
O00030421,U007243,P00242,2,12.13,36.39,2025-04-28 18:15:37.673423,pending,wechat_pay
O00030422,U007243,P00164,1,209.71,419.42,2025-03-20 11:43:37.673423,cancelled,alipay
O00030423,U007243,P00385,4,46.73,186.92,2025-04-08 01:19:37.673423,cancelled,alipay
O00030424,U007243,P00326,1,51.86,103.72,2025-03-09 03:17:37.673423,pending,wechat_pay
O00030425,U007243,P00277,4,35.11,35.11,2025-03-20 07:59:37.673423,pending,alipay
O00030426,U007243,P00368,3,161.77,485.31000000000006,2025-04-09 05:52:37.673423,pending,credit_card
O00030427,U007243,P00204,2,492.77,985.54,2025-03-22 13:08:37.673423,pending,alipay
O00030428,U007243,P00192,3,127.68,127.68,2025-03-11 22:32:37.673423,cancelled,alipay
O00030429,U007244,P00410,4,291.03,291.03,2025-05-31 07:54:37.673423,pending,credit_card
O00030430,U007244,P00170,3,47.04,188.16,2025-03-15 10:37:37.673423,pending,credit_card
O00030431,U007244,P00032,4,143.69,143.69,2025-05-23 01:30:37.673423,completed,credit_card
O00030432,U007245,P00480,3,125.51,251.02,2025-04-14 06:30:37.673423,cancelled,credit_card
O00030433,U007245,P00030,4,96.79,290.37,2025-04-08 10:45:37.673423,pending,wechat_pay
O00030434,U007245,P00153,2,16.59,66.36,2025-04-12 06:56:37.673423,pending,alipay
O00030435,U007245,P00192,1,127.68,510.72,2025-04-17 05:06:37.673423,pending,wechat_pay
O00030436,U007247,P00263,2,76.23,152.46,2025-03-16 15:38:37.673423,pending,credit_card
O00030437,U007247,P00007,3,50.83,101.66,2025-05-27 23:02:37.673423,cancelled,wechat_pay
O00030438,U007247,P00483,4,150.09,150.09,2025-05-26 14:14:37.673423,cancelled,credit_card
O00030439,U007247,P00291,2,123.14,369.42,2025-05-15 19:11:37.673423,pending,credit_card
O00030440,U007247,P00149,2,234.25,468.5,2025-03-28 07:02:37.673423,pending,wechat_pay
O00030441,U007248,P00222,2,74.89,149.78,2025-03-18 15:54:37.673423,completed,wechat_pay
O00030442,U007248,P00143,4,222.41,444.82,2025-05-29 17:28:37.673423,pending,alipay
O00030443,U007249,P00187,4,98.69,296.07,2025-04-26 03:14:37.673423,pending,wechat_pay
O00030444,U007249,P00233,2,235.35,706.05,2025-03-29 06:02:37.673423,cancelled,alipay
O00030445,U007249,P00440,4,45.98,91.96,2025-06-03 16:36:37.673423,pending,credit_card
O00030446,U007249,P00096,4,461.87,1385.6100000000001,2025-03-26 22:24:37.673423,cancelled,credit_card
O00030447,U007249,P00192,2,127.68,383.04,2025-04-05 12:28:37.673423,completed,credit_card
O00030448,U007249,P00430,3,162.32,324.64,2025-05-09 14:28:37.673423,pending,alipay
O00030449,U007249,P00073,1,60.22,180.66,2025-04-13 14:10:37.673423,cancelled,wechat_pay
O00030450,U007249,P00226,3,471.5,471.5,2025-03-23 10:59:37.673423,pending,wechat_pay
O00030451,U007249,P00222,1,74.89,224.67000000000002,2025-03-13 19:28:37.673423,pending,wechat_pay
O00030452,U007249,P00291,2,123.14,492.56,2025-05-10 10:28:37.673423,pending,credit_card
O00030453,U007249,P00389,3,37.62,150.48,2025-05-14 00:28:37.673423,pending,credit_card
O00030454,U007249,P00355,4,71.17,284.68,2025-04-02 14:32:37.673423,cancelled,alipay
O00030455,U007251,P00277,3,35.11,140.44,2025-04-16 18:59:37.673423,completed,wechat_pay
O00030456,U007251,P00224,3,32.48,129.92,2025-04-06 00:25:37.673423,pending,alipay
O00030457,U007251,P00366,2,42.47,127.41,2025-04-26 22:55:37.673423,pending,alipay
O00030458,U007251,P00192,1,127.68,383.04,2025-03-08 04:32:37.673423,pending,credit_card
O00030459,U007251,P00366,1,42.47,127.41,2025-04-24 15:25:37.673423,completed,wechat_pay
O00030460,U007251,P00392,2,239.84,719.52,2025-03-26 14:09:37.673423,pending,alipay
O00030461,U007252,P00464,3,97.83,391.32,2025-04-06 18:33:37.673423,cancelled,credit_card
O00030462,U007252,P00182,1,47.21,141.63,2025-05-02 13:45:37.673423,completed,credit_card
O00030463,U007252,P00331,1,44.78,44.78,2025-05-24 17:42:37.673423,pending,alipay
O00030464,U007252,P00216,3,19.38,77.52,2025-03-14 04:20:37.673423,pending,alipay
O00030465,U007252,P00293,2,11.47,45.88,2025-03-09 16:50:37.673423,completed,credit_card
O00030466,U007252,P00035,2,135.45,135.45,2025-03-23 18:15:37.673423,cancelled,wechat_pay
O00030467,U007252,P00096,2,461.87,923.74,2025-05-03 04:38:37.673423,cancelled,alipay
O00030468,U007252,P00152,3,28.15,112.6,2025-04-20 05:39:37.673423,pending,alipay
O00030469,U007252,P00444,2,89.34,268.02,2025-03-16 03:33:37.673423,pending,credit_card
O00030470,U007252,P00015,1,50.26,201.04,2025-03-22 02:37:37.673423,pending,alipay
O00030471,U007252,P00216,4,19.38,38.76,2025-03-09 01:17:37.673423,cancelled,alipay
O00030472,U007252,P00162,1,27.28,109.12,2025-05-11 23:53:37.673423,cancelled,wechat_pay
O00030473,U007252,P00256,1,130.13,390.39,2025-03-28 05:29:37.673423,cancelled,alipay
O00030474,U007252,P00358,4,29.17,58.34,2025-04-25 18:54:37.673423,pending,alipay
O00030475,U007253,P00052,4,138.39,138.39,2025-04-14 22:48:37.673423,pending,wechat_pay
O00030476,U007253,P00411,1,24.96,74.88,2025-03-15 11:38:37.673423,cancelled,alipay
O00030477,U007254,P00083,4,130.86,130.86,2025-05-28 12:20:37.673423,completed,wechat_pay
