user_id,username,age,gender,city,register_date,user_level
U008564,min34,23,M,秀兰市,2023-08-03,Bronze
U008565,uchen,52,F,丹丹市,2024-08-11,Bronze
U008566,jieguo,28,F,通辽县,2024-10-09,Bronze
U008567,lei74,51,F,琴县,2025-01-29,Bronze
U008568,li51,27,F,东市,2024-10-05,Bronze
U008569,qiang29,38,F,香港市,2024-03-25,Gold
U008570,taogang,50,M,拉萨市,2023-12-31,Bronze
U008571,xiafu,64,M,秀云县,2024-11-01,Bronze
U008572,xfang,63,F,南昌县,2024-02-10,Silver
U008573,ming25,45,M,杭州县,2023-10-17,Platinum
U008574,renqiang,19,F,红霞市,2024-09-28,Silver
U008575,bxie,51,M,南昌县,2024-04-10,Silver
U008576,dguo,50,M,慧市,2024-08-15,Bronze
U008577,yanggang,36,M,南京市,2024-07-05,Gold
U008578,mincai,60,F,静县,2024-07-22,Gold
U008579,min05,55,F,巢湖市,2024-02-28,Bronze
U008580,zhonggang,21,M,丽娟市,2024-05-27,Gold
U008581,na62,58,F,深圳县,2025-05-24,Platinum
U008582,yongtan,54,M,沈阳市,2025-03-01,Bronze
U008583,longlei,58,F,桂荣县,2023-08-08,Gold
U008584,xiulan97,58,M,文市,2023-07-29,Gold
U008585,lei63,41,M,关岭县,2024-02-09,Bronze
U008586,li50,40,F,太原市,2023-09-21,Bronze
U008587,yeyong,18,F,帅市,2023-08-05,Gold
U008588,fangmo,61,M,呼和浩特市,2023-06-23,Silver
U008589,yanghe,48,M,长春市,2024-12-13,Platinum
U008590,gang76,47,M,丽丽市,2025-03-02,Silver
U008591,mwu,57,M,成都县,2024-12-05,Silver
U008592,ssu,41,F,天津市,2024-09-11,Silver
U008593,otian,33,M,英县,2023-10-26,Silver
U008594,yong95,52,F,郑州市,2023-08-14,Bronze
U008595,mingma,62,M,沈阳市,2023-10-08,Bronze
U008596,jun43,62,M,秀兰县,2024-05-03,Platinum
U008597,qiangdai,44,M,淑华县,2025-05-16,Silver
U008598,sliu,63,M,杭州市,2023-12-30,Bronze
U008599,jingfeng,44,M,澳门县,2025-01-11,Gold
U008600,bhe,38,F,柳县,2023-11-28,Gold
U008601,guiyingqin,34,F,琴县,2023-06-05,Silver
U008602,nayang,28,M,洁市,2024-03-04,Bronze
U008603,nacui,20,F,晨市,2024-08-13,Bronze
U008604,xiulan93,19,M,六盘水县,2025-04-15,Gold
U008605,lwang,57,F,西安市,2024-04-10,Silver
U008606,jing85,47,F,婷市,2023-06-29,Bronze
U008607,jing36,53,M,香港市,2024-05-05,Silver
U008608,yangsong,35,M,宜都市,2024-06-24,Bronze
U008609,yan20,32,F,哈尔滨市,2023-10-25,Bronze
U008610,chao79,64,M,潜江县,2024-12-26,Bronze
U008611,cuilei,64,F,帅县,2025-01-24,Bronze
U008612,molei,30,F,辛集县,2024-07-15,Bronze
U008613,yang04,58,M,沈阳县,2023-08-25,Gold
U008614,chao88,40,F,桂芝县,2025-03-23,Silver
U008615,luoyan,25,F,瑞市,2024-09-06,Silver
U008616,yuanjuan,30,F,超市,2024-04-09,Silver
U008617,yong04,45,M,秀云市,2023-11-30,Bronze
U008618,yiyan,51,M,桂香市,2024-01-27,Bronze
U008619,luyang,41,M,东莞县,2023-09-20,Platinum
U008620,fqian,54,F,萍市,2024-05-06,Gold
U008621,jun74,32,F,淑珍县,2024-08-09,Gold
U008622,ping37,29,F,海门县,2023-12-05,Silver
U008623,pdeng,45,F,西安县,2025-02-19,Bronze
U008624,xiulan52,28,M,斌县,2023-09-04,Gold
U008625,fwen,40,M,小红市,2024-02-04,Gold
U008626,pyu,28,F,文市,2024-02-12,Silver
U008627,caiguiying,32,M,重庆市,2024-10-28,Bronze
U008628,yanfeng,40,M,波县,2023-08-03,Bronze
U008629,donggang,33,M,长春市,2024-10-19,Bronze
U008630,dlong,37,M,俊县,2024-11-19,Silver
U008631,bxiong,22,M,兴安盟市,2023-10-29,Platinum
U008632,hegang,55,F,香港县,2025-02-18,Gold
U008633,leitao,62,M,梧州市,2025-01-07,Silver
U008634,lcheng,30,F,佛山县,2024-05-18,Bronze
U008635,juan64,45,M,北镇县,2023-10-21,Bronze
U008636,yong70,25,F,六安市,2024-10-05,Gold
U008637,yong46,22,F,淑兰市,2025-05-21,Silver
U008638,taoyan,24,M,宜都市,2023-09-15,Gold
U008639,yanfang,45,F,杰县,2024-11-23,Silver
U008640,juanliu,28,M,倩市,2024-08-30,Platinum
U008641,cpan,49,F,天津市,2024-07-07,Silver
U008642,na98,20,M,合肥县,2024-01-07,Silver
U008643,guqiang,58,M,宁德市,2024-10-28,Bronze
U008644,txiao,54,M,英市,2024-11-17,Platinum
U008645,qiang90,27,M,玉兰县,2024-02-13,Gold
U008646,mengjun,58,M,志强县,2025-04-29,Bronze
U008647,shichao,20,M,海口市,2023-06-13,Bronze
U008648,caiyong,64,M,深圳市,2024-04-27,Silver
U008649,ixiao,63,F,玉华县,2024-10-07,Bronze
U008650,juan09,28,M,长沙市,2023-10-15,Gold
U008651,fuwei,25,M,马鞍山市,2023-11-11,Bronze
U008652,xia32,53,M,福州市,2024-06-23,Platinum
U008653,junlong,26,M,成县,2023-07-30,Bronze
U008654,hdai,36,M,合山市,2023-12-19,Platinum
U008655,xia22,41,F,南宁市,2023-10-20,Silver
U008656,ping61,42,M,浩市,2024-07-03,Silver
U008657,weina,35,F,武汉市,2023-12-08,Gold
U008658,qiangzhou,32,F,东市,2025-01-30,Platinum
U008659,ming54,21,F,秀芳市,2023-10-02,Silver
U008660,tchang,57,M,澳门县,2025-02-17,Platinum
U008661,lei22,50,M,欣市,2023-06-29,Platinum
U008662,taolai,60,F,鹏市,2025-02-02,Bronze
U008663,oli,22,F,沈阳市,2024-04-10,Gold
U008664,yuanxia,58,F,北京县,2024-06-17,Bronze
U008665,pingzhao,56,F,秀华县,2024-07-03,Silver
U008666,xiulan87,27,F,俊县,2024-06-02,Bronze
U008667,junjin,62,M,建平市,2024-06-26,Bronze
U008668,hejun,58,M,华县,2024-05-09,Silver
U008669,yong76,28,F,成都县,2025-06-03,Bronze
U008670,guyong,18,F,佛山县,2023-10-03,Silver
U008671,xia09,20,M,晨市,2023-12-25,Bronze
U008672,qiangluo,33,M,林县,2024-12-12,Silver
U008673,qianggu,57,F,兰州县,2025-03-27,Bronze
U008674,dengguiying,56,F,凤英县,2024-02-18,Silver
U008675,dsun,34,F,荣市,2024-03-17,Platinum
U008676,chengping,33,M,莉县,2023-12-24,Platinum
U008677,zoutao,61,F,马鞍山县,2024-10-04,Silver
U008678,vwen,58,M,台北市,2025-02-23,Gold
U008679,lixu,48,F,广州市,2025-05-19,Bronze
U008680,xiejuan,36,F,邯郸市,2025-05-02,Silver
U008681,xfeng,64,F,玉梅市,2025-02-22,Bronze
U008682,xiuyingyin,59,M,呼和浩特市,2024-07-04,Silver
U008683,houming,51,M,文市,2025-03-08,Platinum
U008684,qiangjiang,28,M,长沙县,2025-02-12,Gold
U008685,lixia,61,M,关岭县,2024-12-01,Silver
U008686,xiulan97,52,M,合肥市,2024-10-15,Gold
U008687,taowu,56,M,武汉市,2025-04-20,Gold
U008688,khuang,30,F,哈尔滨县,2023-10-21,Silver
U008689,liangping,25,M,丽娟市,2025-05-10,Bronze
U008690,jiangxia,26,F,六安市,2025-05-14,Silver
U008691,xia67,54,M,佛山县,2024-11-28,Silver
U008692,rlai,37,M,鑫市,2024-08-01,Gold
U008693,gang01,45,F,燕市,2024-05-12,Bronze
U008694,minma,26,M,娜市,2024-12-28,Silver
U008695,wangfang,34,M,亮县,2024-06-29,Gold
U008696,jing30,42,F,南京县,2025-05-25,Silver
U008697,taozhou,43,M,晨市,2024-11-19,Bronze
U008698,jing72,35,M,石家庄市,2024-11-30,Silver
U008699,jun41,64,F,海燕市,2024-07-30,Gold
U008700,pingtan,44,M,云县,2023-09-15,Bronze
U008701,dsong,45,M,梧州县,2024-04-16,Silver
U008702,mojuan,23,F,秀荣县,2024-10-12,Bronze
U008703,wliao,20,M,海门市,2023-12-23,Gold
U008704,myin,30,M,帆县,2024-11-25,Gold
U008705,na29,58,F,西宁县,2024-06-12,Silver
U008706,nacao,30,M,秀英市,2025-05-14,Platinum
U008707,dongchao,53,F,哈尔滨县,2025-03-25,Bronze
U008708,pxiang,54,M,柳州市,2024-12-24,Bronze
U008709,ehuang,63,M,斌县,2024-11-13,Platinum
U008710,huangjing,51,M,辽阳市,2024-12-25,Bronze
U008711,yijuan,43,F,长沙市,2024-06-07,Bronze
U008712,yang45,44,M,倩县,2025-01-22,Bronze
U008713,tao27,37,M,雷县,2024-01-10,Silver
U008714,uzheng,43,F,宇县,2024-02-02,Bronze
U008715,renna,29,M,欣县,2023-09-10,Platinum
U008716,zhongna,33,M,南昌县,2024-05-03,Platinum
U008717,juansu,57,F,凯市,2024-02-06,Silver
U008718,chaoxiang,27,F,金凤市,2024-09-13,Bronze
U008719,haowei,60,M,贵阳市,2023-10-08,Silver
U008720,ujia,57,F,淮安县,2024-06-10,Bronze
U008721,chenjing,58,F,兵市,2024-12-06,Gold
U008722,guiying93,63,M,辽阳县,2023-09-14,Gold
U008723,li37,36,F,关岭市,2025-04-21,Bronze
U008724,chao12,59,F,建华市,2023-07-08,Gold
U008725,jun20,49,F,关岭市,2024-06-27,Gold
U008726,guli,21,F,桂珍县,2024-05-04,Silver
U008727,nwei,34,F,南宁市,2024-06-19,Silver
U008728,xiuyingli,18,M,南昌县,2024-03-03,Silver
U008729,jiatao,27,F,秀兰市,2024-01-26,Gold
U008730,yangna,26,M,帅县,2025-02-25,Bronze
U008731,gang92,30,M,梧州县,2024-09-29,Platinum
U008732,pmeng,56,F,俊县,2023-07-05,Silver
U008733,na84,28,F,楠县,2023-07-17,Bronze
U008734,cuiqiang,63,F,雷县,2024-12-05,Bronze
U008735,ihan,27,F,桂香县,2023-07-11,Bronze
U008736,jingmao,52,F,济南市,2025-04-23,Silver
U008737,taohan,40,M,玲县,2024-11-12,Gold
U008738,min03,38,M,大冶县,2024-08-01,Platinum
U008739,minlai,52,M,桂香县,2023-09-28,Bronze
U008740,xiuyingqian,58,M,桂芝市,2024-08-15,Silver
U008741,songmin,57,M,永安市,2024-07-31,Silver
U008742,qiuping,59,F,马鞍山县,2024-09-29,Platinum
U008743,chao99,41,M,宜都市,2024-06-01,Bronze
U008744,jingyi,64,F,汕尾县,2024-01-03,Bronze
U008745,jiana,29,M,太原县,2024-01-26,Gold
U008746,chao29,35,F,淮安县,2024-02-18,Gold
U008747,zhaomin,40,M,梅市,2024-10-13,Gold
U008748,xiulan22,19,M,兴城县,2023-07-01,Bronze
U008749,jieyan,29,F,齐齐哈尔市,2023-08-07,Gold
U008750,gliu,59,F,坤县,2024-09-29,Silver
U008751,xiacheng,34,M,娟县,2023-06-30,Bronze
U008752,qbai,20,F,娜县,2024-11-06,Bronze
U008753,tianming,34,F,兰州县,2023-10-07,Gold
U008754,cdeng,21,M,晶县,2023-11-08,Silver
U008755,laiqiang,55,F,旭市,2024-04-27,Bronze
U008756,fang88,35,F,畅县,2024-07-01,Bronze
U008757,juan79,54,M,凤兰市,2024-04-30,Gold
U008758,owei,53,F,马鞍山县,2023-08-04,Gold
U008759,xuxia,55,F,玉兰县,2024-12-03,Silver
U008760,yhou,51,M,兰州县,2024-10-14,Bronze
U008761,wwei,19,M,英县,2024-05-28,Silver
U008762,tao70,22,F,刚县,2024-12-28,Gold
U008763,xia83,22,F,柳县,2024-01-11,Bronze
U008764,jingtan,35,F,秀珍市,2023-07-30,Bronze
U008765,ping52,35,F,淑英市,2025-05-14,Platinum
U008766,yuanming,26,F,瑞县,2024-04-11,Silver
U008767,xiangfang,59,F,阳县,2025-02-21,Silver
U008768,chaocheng,47,F,霞县,2023-12-06,Platinum
U008769,shenlei,32,M,刚县,2024-11-19,Platinum
U008770,tyu,60,M,南京市,2024-06-15,Bronze
U008771,min83,40,F,广州市,2024-10-24,Silver
U008772,leixiulan,39,F,长沙县,2025-03-26,Silver
U008773,wei59,32,F,东莞市,2025-01-03,Gold
U008774,qinping,54,M,凤英市,2023-12-22,Silver
U008775,cye,51,F,哈尔滨市,2023-06-21,Silver
U008776,xiadong,43,M,长春市,2023-11-11,Bronze
U008777,pingqiu,36,F,俊县,2024-08-13,Bronze
U008778,weiyan,50,M,霞县,2024-11-25,Bronze
U008779,qinjie,27,F,桂芝县,2024-02-28,Gold
U008780,gongxiuying,60,F,瑞县,2023-07-23,Gold
U008781,gujie,55,F,淮安市,2024-03-17,Bronze
U008782,qiangluo,52,M,潮州市,2024-09-07,Silver
U008783,vqin,49,F,林县,2023-10-12,Platinum
U008784,jie93,52,F,合山市,2023-08-28,Platinum
U008785,tangyong,55,M,郑州县,2024-05-28,Gold
U008786,li60,18,M,辛集县,2023-12-28,Bronze
U008787,tianmin,62,F,宜都市,2023-08-17,Silver
U008788,juanjiang,49,M,辽阳市,2024-01-02,Silver
U008789,lqian,23,F,惠州县,2023-07-30,Gold
U008790,yujun,46,F,倩市,2024-01-22,Silver
U008791,qianlei,20,M,海燕市,2025-05-18,Silver
U008792,xiuyingsun,55,F,太原县,2024-07-20,Bronze
U008793,kchen,41,M,秀梅市,2025-04-24,Bronze
U008794,ming50,58,M,武汉市,2024-10-27,Bronze
U008795,leiyong,50,M,建华县,2023-10-31,Silver
U008796,xiulan53,47,F,兰州县,2024-03-14,Bronze
U008797,xiulan70,49,M,桂兰县,2024-03-11,Silver
U008798,leimin,33,M,乌鲁木齐市,2023-09-19,Gold
U008799,yujuan,54,M,伟县,2023-07-31,Silver
U008800,yangshen,47,F,太原市,2023-07-26,Gold
U008801,guiyingbai,30,M,太原县,2024-07-29,Platinum
U008802,eyao,61,M,建市,2023-07-06,Silver
U008803,wuli,29,F,玉梅县,2023-10-19,Silver
U008804,yong56,20,F,建市,2023-10-11,Silver
U008805,yuanmin,24,F,红市,2024-05-27,Platinum
U008806,caoming,62,F,瑜市,2024-09-13,Bronze
U008807,xiuyingjia,36,F,超县,2023-06-12,Gold
U008808,rlai,58,M,建市,2024-02-19,Bronze
U008809,xiayin,30,F,凯县,2025-04-15,Silver
U008810,yang20,49,M,丽华县,2023-06-23,Silver
U008811,longwei,35,F,北京县,2024-04-03,Bronze
U008812,qiangkong,33,M,淮安县,2023-11-17,Silver
U008813,qianglong,49,F,福州市,2024-11-27,Silver
U008814,iguo,58,M,华县,2025-04-12,Bronze
U008815,liwu,34,F,宜都市,2025-05-05,Bronze
U008816,junbai,40,M,澳门县,2023-12-21,Gold
U008817,xtao,61,F,海口市,2025-02-10,Gold
U008818,li18,64,F,志强市,2023-11-16,Gold
U008819,cfan,43,F,天津县,2025-01-11,Silver
U008820,juan30,43,M,平市,2025-03-01,Gold
U008821,leicheng,45,M,军市,2024-12-22,Silver
U008822,gqiu,33,M,秀荣县,2024-02-14,Gold
U008823,jie25,63,F,佛山县,2024-04-03,Platinum
U008824,qiang55,22,M,英县,2023-09-22,Bronze
U008825,taowan,30,F,军市,2024-09-15,Silver
U008826,jiepan,49,M,永安县,2024-02-02,Gold
U008827,jie22,32,M,嘉禾县,2023-07-20,Bronze
U008828,jing38,57,F,兴安盟县,2023-08-02,Silver
U008829,jing03,36,F,淑英县,2024-05-19,Bronze
U008830,guiyinghao,58,F,辉县,2024-09-04,Bronze
U008831,weiqiao,37,F,海门市,2025-01-10,Silver
U008832,gangtian,23,M,倩市,2023-11-21,Platinum
U008833,ohu,20,M,秀华县,2024-10-22,Bronze
U008834,djia,62,M,玉珍县,2024-07-04,Platinum
U008835,qiangshi,39,F,梅县,2025-03-31,Platinum
U008836,mengyong,31,F,建平市,2024-10-14,Gold
U008837,yantian,59,M,旭县,2024-11-05,Bronze
U008838,yang29,39,M,永安县,2024-04-18,Bronze
U008839,yichao,38,F,玉梅市,2024-02-06,Bronze
U008840,gdong,38,M,琴县,2025-02-17,Bronze
U008841,chengtao,46,F,佳县,2025-02-11,Bronze
U008842,ffan,24,M,涛市,2024-06-18,Bronze
U008843,wangqiang,63,F,宜都市,2025-03-05,Bronze
U008844,heping,26,F,郑州县,2025-01-14,Silver
U008845,phan,42,F,彬市,2024-04-03,Silver
U008846,pengyang,62,M,西安县,2024-10-02,Bronze
U008847,nshao,49,M,阜新县,2023-12-13,Bronze
U008848,jie68,22,F,石家庄县,2024-12-07,Platinum
U008849,ldong,24,F,太原市,2023-10-17,Bronze
U008850,gzou,24,M,深圳市,2023-09-10,Bronze
U008851,qiang59,25,M,济南市,2023-12-08,Bronze
U008852,huli,53,M,兴城县,2024-12-09,Silver
U008853,juan17,29,F,兰州市,2024-10-18,Bronze
U008854,na31,55,M,合山县,2025-01-16,Bronze
U008855,pcao,40,F,六盘水县,2024-07-24,Bronze
U008856,mingcao,55,F,莉县,2024-03-11,Bronze
U008857,guiyingxiao,31,M,广州市,2023-09-28,Bronze
U008858,li70,54,F,想县,2025-03-05,Bronze
U008859,kangming,45,M,阜新县,2024-11-23,Silver
U008860,suping,60,F,秀华市,2024-10-21,Gold
U008861,izhou,19,F,想县,2024-08-03,Gold
U008862,hougang,46,F,颖市,2025-01-10,Silver
U008863,xia07,30,F,天津县,2025-01-18,Gold
U008864,ming84,52,M,莉市,2023-10-20,Bronze
U008865,jingsong,26,F,淑珍市,2023-09-13,Bronze
U008866,xiaofang,63,F,淑兰县,2023-09-11,Platinum
U008867,jing79,20,F,太原县,2025-05-05,Silver
U008868,ming19,34,F,马鞍山县,2024-06-18,Bronze
U008869,yang21,19,F,南宁市,2024-04-23,Bronze
U008870,leilin,58,M,惠州市,2023-06-20,Bronze
U008871,jing57,31,M,桂英市,2025-02-24,Bronze
U008872,qiangkang,48,M,利县,2024-08-17,Gold
U008873,tfu,58,F,凤兰市,2023-10-11,Gold
U008874,minjiang,30,M,杰市,2023-10-24,Bronze
U008875,qsu,48,M,强市,2023-11-30,Gold
U008876,tao13,25,M,磊县,2024-07-18,Gold
U008877,tzhong,52,F,颖市,2023-10-09,Gold
U008878,gangzhong,53,M,长春市,2024-12-26,Bronze
U008879,chao23,64,M,亮市,2023-10-28,Bronze
U008880,yongxiang,43,F,利县,2024-03-20,Gold
U008881,mingchen,55,F,太原市,2024-02-03,Bronze
U008882,ikang,36,F,马鞍山县,2024-04-22,Bronze
U008883,yang36,44,F,璐县,2024-12-23,Platinum
U008884,xiuying19,20,F,凤英市,2025-03-18,Bronze
U008885,yanyuan,52,M,英县,2024-12-19,Silver
U008886,jun29,23,M,瑜县,2023-10-30,Silver
U008887,llu,42,M,建军市,2023-08-12,Bronze
U008888,zfan,35,F,莹市,2023-12-11,Gold
U008889,jing80,40,M,西安县,2023-12-23,Bronze
U008890,qianwei,40,F,辛集县,2024-05-24,Gold
U008891,moyong,28,F,林市,2025-05-22,Gold
U008892,fang65,56,M,金凤县,2024-03-05,Silver
U008893,heping,25,M,丹市,2024-05-25,Silver
U008894,jun51,57,F,梧州市,2023-12-24,Gold
U008895,ping29,48,M,广州县,2024-11-03,Bronze
U008896,ping51,40,F,建军市,2024-12-03,Silver
U008897,fangyang,50,F,桂芝县,2023-07-03,Silver
U008898,xiulan67,52,F,云县,2023-08-09,Bronze
U008899,leixiong,48,F,福州县,2023-12-22,Bronze
U008900,longna,42,F,海燕市,2024-07-04,Silver
U008901,mingzheng,40,M,西安县,2024-10-16,Silver
U008902,taojia,19,F,晨市,2024-07-12,Platinum
U008903,gangdong,21,F,婷婷县,2024-11-21,Gold
U008904,lei78,39,F,欣市,2023-09-14,Silver
U008905,sungang,48,M,西安县,2024-09-26,Silver
U008906,lei18,57,M,巢湖县,2024-11-05,Bronze
U008907,wangyan,52,M,华市,2024-02-26,Gold
U008908,xiulanxie,57,M,玲市,2024-03-03,Silver
U008909,gang91,64,F,玉珍市,2025-03-23,Bronze
U008910,taoli,38,M,六安市,2024-02-01,Silver
U008911,jiesong,61,M,涛县,2024-03-08,Silver
U008912,hanjing,30,M,桂花市,2024-10-21,Bronze
U008913,jchang,57,F,沈阳市,2024-02-28,Silver
U008914,rzhong,48,M,西宁市,2023-07-03,Bronze
U008915,longyang,35,F,香港县,2023-07-03,Bronze
U008916,guxia,47,M,秀兰县,2025-05-04,Bronze
U008917,najin,24,M,北镇市,2024-07-06,Silver
U008918,caixia,31,F,淑兰县,2025-03-19,Silver
U008919,liyong,55,M,齐齐哈尔县,2024-09-12,Bronze
U008920,jiamin,33,F,平县,2024-01-01,Bronze
U008921,yangwu,49,M,广州县,2024-08-19,Gold
U008922,xia87,25,M,浩县,2024-01-10,Bronze
U008923,gang21,22,F,台北县,2024-08-20,Gold
U008924,wchen,59,F,汕尾市,2024-12-04,Silver
U008925,dgong,55,M,广州县,2023-09-21,Silver
U008926,tli,64,F,海门市,2023-08-30,Gold
U008927,weixia,18,M,华县,2024-06-03,Silver
U008928,shijing,45,F,瑜县,2025-05-16,Gold
U008929,wei70,39,F,荆门县,2024-04-19,Silver
U008930,lina,38,M,丽县,2024-04-14,Silver
U008931,fengping,45,M,桂花县,2024-08-08,Platinum
U008932,ysun,57,F,颖市,2024-12-25,Gold
U008933,liyi,30,M,雪市,2024-09-23,Gold
U008934,fangjin,23,M,宇市,2023-09-10,Bronze
U008935,pcao,43,F,龙县,2024-12-16,Bronze
U008936,yyuan,28,M,建华市,2025-04-06,Bronze
U008937,mxia,31,M,磊市,2024-05-21,Bronze
U008938,tangang,18,F,凤英市,2024-05-24,Gold
U008939,na12,29,M,香港县,2024-02-22,Silver
U008940,min65,61,M,冬梅市,2024-11-22,Bronze
U008941,zhuang,22,F,郑州市,2025-05-16,Silver
U008942,yonggao,26,F,杭州市,2025-05-08,Bronze
U008943,jing10,19,F,惠州市,2025-05-06,Bronze
U008944,liuyang,62,F,红霞县,2024-12-17,Platinum
U008945,dujing,24,F,拉萨县,2025-01-24,Silver
U008946,kzhu,50,M,汕尾县,2024-12-06,Gold
U008947,xiuying01,47,M,太原市,2024-09-27,Silver
U008948,chaodeng,20,M,杭州县,2023-06-16,Bronze
U008949,min74,29,M,兴城市,2025-05-22,Bronze
U008950,szou,47,M,兰州市,2024-09-16,Bronze
U008951,xiagao,35,F,永安县,2025-01-06,Silver
U008952,xiuying38,45,M,荆门市,2023-08-12,Bronze
U008953,xiacai,25,M,南昌市,2024-08-14,Platinum
U008954,junshi,38,M,岩县,2023-07-29,Bronze
U008955,fang47,21,M,宇县,2025-04-22,Bronze
U008956,ping15,61,M,东莞市,2024-10-18,Bronze
U008957,caina,21,M,建国市,2023-10-10,Bronze
U008958,gangyi,19,M,璐县,2024-12-10,Platinum
U008959,yangzeng,52,M,长春市,2025-05-09,Bronze
U008960,zhongxia,32,F,北京县,2023-10-05,Platinum
U008961,jiegong,19,M,梅县,2024-07-11,Bronze
U008962,fangdu,54,F,玲市,2023-06-09,Silver
U008963,lili,37,M,建国县,2023-12-14,Platinum
U008964,ilin,60,M,梅市,2025-02-21,Silver
U008965,vwang,28,F,淑华县,2023-07-08,Bronze
U008966,juanxue,55,F,东莞市,2023-08-07,Gold
U008967,yaogang,60,M,丽丽市,2024-09-10,Silver
U008968,caili,60,M,潜江市,2025-05-26,Bronze
U008969,lidu,54,F,长沙县,2023-09-25,Bronze
U008970,fang59,54,M,文市,2023-07-18,Silver
U008971,bguo,48,F,红市,2024-08-03,Bronze
U008972,ytan,57,F,丽娟市,2024-11-21,Bronze
U008973,oshen,46,F,彬县,2023-09-10,Platinum
U008974,liujing,40,M,云市,2023-07-20,Platinum
U008975,zhouli,57,M,沈阳市,2024-07-18,Gold
U008976,mingyan,59,M,南昌市,2024-03-31,Bronze
U008977,guiying17,31,M,瑞县,2025-05-01,Bronze
U008978,lujie,30,F,长春县,2024-09-19,Gold
U008979,xchang,42,F,婷婷市,2024-03-21,Silver
U008980,wangli,26,M,健县,2025-01-06,Silver
U008981,leijie,41,M,太原县,2023-11-15,Bronze
U008982,wuqiang,56,M,玉英市,2024-03-31,Gold
U008983,jinghan,23,M,英市,2023-12-02,Bronze
U008984,yonghou,55,M,鹏市,2024-11-16,Gold
U008985,daijuan,40,M,荣市,2023-06-26,Platinum
U008986,junjia,39,M,成市,2024-02-16,Bronze
U008987,shijing,21,M,婷市,2025-01-01,Gold
U008988,tao08,46,M,成都县,2025-03-28,Gold
U008989,leiguiying,60,F,帅县,2023-11-26,Bronze
U008990,lei34,44,M,东莞市,2025-03-18,Silver
U008991,ming57,55,F,婷婷县,2024-12-17,Platinum
U008992,juanjin,59,M,通辽市,2023-11-20,Silver
U008993,zhaoyong,64,F,浩市,2024-03-10,Bronze
U008994,jun50,64,M,阳市,2024-03-11,Platinum
U008995,yangxiuying,63,F,鑫县,2025-01-25,Platinum
U008996,qianghu,33,F,南昌市,2023-10-19,Bronze
U008997,yanwu,28,M,琴县,2024-04-13,Gold
U008998,yong02,36,M,上海市,2024-03-21,Bronze
U008999,xiazou,29,M,金凤市,2024-05-19,Bronze
U009000,gang32,43,F,桂珍县,2023-08-03,Bronze
U009001,yongpeng,44,M,香港县,2023-09-01,Gold
U009002,fangfang,18,M,刚县,2024-09-04,Platinum
U009003,leicao,54,M,大冶县,2025-02-06,Gold
U009004,zhongyang,30,F,飞市,2024-12-27,Bronze
U009005,xiejun,44,M,潜江市,2024-01-31,Gold
U009006,lhu,20,F,张家港县,2023-11-24,Silver
U009007,xiuyingtan,42,F,杨市,2024-06-22,Platinum
U009008,jie86,60,F,昆明市,2023-12-20,Silver
U009009,yuanyong,21,M,哈尔滨市,2024-02-02,Silver
U009010,taozou,20,F,凯市,2024-02-26,Silver
U009011,yufang,26,M,武汉县,2025-01-04,Bronze
U009012,chao89,34,F,柳县,2024-12-02,Bronze
U009013,jie35,54,F,哈尔滨市,2025-02-18,Silver
